company_number,debt,equity
03071936,92614.0,1100.0
05813603,35729.0,0.0
02825282,180995.0,131616.0
02350118,360.0,19.0
04507108,0.0,51211.0
SC478867,0.0,40367.0
05415226,18130.0,2.0
04577148,1046.0,2.0
00922139,913.0,6000.0
08957427,44856.0,100.0
09274702,0.0,90.0
06920368,21087.0,6766.0
OC334313,0.0,0.0
06446154,0.0,1.0
09846290,0.0,1.0
08239535,81734.0,-53481.0
SC316899,17474.0,94356.0
02947662,0.0,650.0
07542396,14902.0,30859.0
10251495,0.0,5.0
10298145,0.0,1.0
05229477,8550.0,-6383.0
03855973,2826404.0,174074.0
09798915,372.0,-32011.0
06267750,0.0,22179.0
03844721,0.0,2.0
09936344,197915.0,1.0
SC391158,300.0,33737.0
06236127,22487.0,30761.0
08899697,1294.0,0.0
06848849,355383.0,255010.0
07965908,25298.0,6782.0
05266383,179060.0,533047.0
01709436,827.0,27537.0
03256068,104381.0,74147.0
11039057,0.0,60.0
10597448,4297.0,10239.0
07470381,1687474.0,2.0
08245597,36306.0,2.0
02607683,0.0,379656.0
08584442,10792.0,2.0
04199190,0.0,0.0
05916362,0.0,0.0
08291377,2404.0,1.0
SC404540,19101.0,4994.0
02176937,10762.0,100.0
09301412,0.0,1.0
SC400790,664866.0,100.0
06633157,3503151.0,1000.0
08468055,284482.0,1.0
SC249604,236022.0,43752.0
03040336,150334.0,0.0
10006752,0.0,10.0
07216539,6490.0,48485.0
09201987,0.0,2500000.0
NI620996,106381.0,6109.0
02012469,1030848.0,-432144.0
08311050,0.0,1.0
10147433,51064.0,100.0
00402421,2835.0,137048.0
07056103,40364.0,100.0
00862203,3949.0,4852.0
08588297,36339.0,10.0
03625454,0.0,100.0
06200498,14713.0,343.0
07728097,55446.0,1.0
10892751,96535.0,1.0
06780661,615898.0,150000.0
SC472292,80470.0,100.0
01389804,111342.0,51657.0
08681214,237.0,2371.0
08798598,111304.0,115330.0
NI059659,236499.0,100.0
08772426,2091.0,1.0
06806112,0.0,1.0
10824626,44407.0,10.0
SC473771,0.0,1.0
06062308,780.0,6415.0
00323541,0.0,1.0
SC220916,0.0,2.0
04355005,136824.0,1000.0
06647081,8477.0,100.0
04678537,84364.0,359670.0
10897946,0.0,0.0
05111167,1819858.0,20000.0
02965040,0.0,100.0
06682482,0.0,50.0
07667884,8778.0,7980.0
06389856,169108.0,18.0
04158138,2324533.0,100.0
09148310,86871.0,114362.0
04698690,7473.0,31067.0
04737956,2316.0,24.0
10055890,75143.0,100.0
02344271,0.0,0.0
04817052,46439.0,35335.0
09094820,23328.0,10.0
09615043,71280.0,100.0
SC367172,0.0,2.0
00887319,0.0,434098.0
02865616,190231.0,564364.0
09257904,265272.0,100.0
09275792,26284.0,2.0
SC479093,28524.0,100.0
06447607,64381.0,7.0
07641233,5254.0,1.0
06080856,15220.0,1.0
00676373,4409.0,50000.0
06231325,244562.0,100422.0
07544471,43991.0,17525.0
04917927,0.0,3.0
05327520,18670.0,1362.0
10298536,3895.0,123.0
08278766,852.0,63524.0
04725240,40261.0,362.0
09691176,966.0,1.0
10252466,0.0,759.0
03846372,15363.0,13094.0
OC328928,41081.0,0.0
01310070,153404.0,0.0
08561574,0.0,10.0
10408040,0.0,5000.0
NI072666,815.0,25.0
09206682,0.0,100.0
07958732,704.0,1.0
08381392,933.0,-2950.0
08904327,25352.0,0.0
SC397857,0.0,1.0
09984516,17029.0,1017.0
11046970,-45317.0,0.0
04831526,117542.0,25407.0
SC533257,30482.0,10873.0
SC394169,0.0,100.0
03396935,0.0,18988875.0
NI041579,26049.0,76567.0
02819380,0.0,288482.0
04362134,0.0,0.0
04195591,0.0,3.0
08240960,4104.0,17229.0
10011434,0.0,0.0
01765070,8387.0,8676.0
02914479,0.0,2.0
SC369602,98367.0,2.0
00857498,55961.0,58415.0
NI039485,0.0,33.0
07767624,85596.0,100.0
00188624,139422.0,506.0
10153017,5751.0,2.0
07708536,623.0,267.0
09702356,39847.0,1.0
06201407,19415.0,10980.0
08588840,1016.0,2.0
NI057216,0.0,22.0
OC345423,18000.0,-58624.0
06895992,18521.0,18560.0
06806352,4.0,4.0
08785081,99810.0,100.0
04666109,0.0,2.0
06653969,162026.0,89613.0
10783566,10270.0,80062.0
01914417,0.0,3.0
02247309,3436468.0,5940625.0
00968502,44953.0,84066.0
09183300,618.0,1000.0
01376186,178781.0,8000.0
04356029,10411.0,52.0
04753249,5754.0,8021.0
05648265,318513.0,1000.0
02084106,0.0,35.0
06791375,192598.0,1.0
07872188,0.0,30000.0
06064158,12408.0,1.0
08764177,81262.0,3.0
03388395,4292.0,200002.0
06953712,0.0,123002.0
04310360,214508.0,1000.0
09237164,0.0,40811.0
08708748,0.0,1.0
02349325,130271.0,430002.0
10359058,286809.0,494351.0
04267815,0.0,5.0
09270613,4682.0,15573.0
02316129,512155.0,20000.0
07483192,224623.0,8838.0
06053000,0.0,150.0
06443736,18397.0,-12868.0
06787594,0.0,2.0
09257930,0.0,1.0
09000163,54744.0,-43325.0
04663164,351790.0,100.0
09056764,0.0,18027.0
02906585,0.0,6045.0
09125322,163516.0,15774.0
03336712,50083.0,100.0
02189307,213.0,19499.0
11163735,15871.0,10.0
02878026,505032.0,351090.0
10744352,0.0,288.0
09692692,0.0,100.0
10763291,13755.0,1160.0
NI064204,0.0,7.0
NI635831,0.0,22882.0
03768838,5400.0,100.0
10295606,0.0,1.0
01451035,0.0,0.0
02844175,0.0,0.0
03469812,1144453.0,230881.0
02091034,57727.0,398172.0
10624887,1109.0,1562.0
04818639,925.0,2.0
07140154,0.0,1.0
06011820,196691.0,1.0
11026099,30841.0,100.0
OC324823,72666.0,16046.0
09113819,0.0,1.0
09206830,27745.0,2.0
00796402,122935.0,2000.0
08276824,130.0,100.0
08591887,154627.0,-120137.0
10007896,0.0,5000.0
02168706,0.0,2.0
04828040,0.0,1.0
06845465,17938.0,69741.0
R0000593,0.0,208.0
09984999,6222.0,102.0
10685850,5078.0,100.0
SC519907,19368.0,1.0
SC375856,831.0,265190.0
05154449,19596.0,52125.0
SC527069,6207.0,1.0
SC395671,58873.0,2041683.0
08017068,7920.0,523.0
05642292,0.0,1.0
SC447774,37187.0,166479.0
07448220,119389.0,-44192.0
SC383233,131978.0,9651.0
09865943,8352.0,100.0
08142832,23115.0,18634.0
SC477843,161796.0,100.0
05698154,0.0,1.0
00910968,0.0,4.0
08541284,18295.0,100.0
06797731,0.0,10.0
04522274,420.0,419.0
05893492,0.0,1.0
08651728,0.0,1.0
07708729,0.0,21493.0
07841273,1554923.0,220.0
06777631,0.0,0.0
02648782,0.0,240.0
03698243,0.0,312.0
03258142,0.0,2.0
08196830,25005.0,1.0
05641792,1177468.0,20000.0
06188668,359017.0,2.0
08843441,0.0,1871.0
10922831,0.0,5881.0
01254110,4639.0,38240.0
06272178,35420.0,12028.0
01599789,0.0,5000.0
06914843,36217.0,123757.0
03570522,1581172.0,444112.0
09156760,0.0,100.0
00210144,10183.0,100.0
SC197734,9552.0,12000.0
06690344,119423.0,-122548.0
10910920,858499.0,10000.0
02244240,142736.0,125.0
07883942,63326.0,200.0
07499948,0.0,0.0
10602552,0.0,2.0
04369967,0.0,100.0
10359466,0.0,0.0
08646177,4174596.0,655060.0
03673168,681.0,28516.0
09837962,80839.0,100.0
00420247,3090380.0,200000.0
04132712,420.0,23777.0
03975616,2517794.0,-1362699.0
07545060,0.0,9746.0
07115774,0.0,100.0
03521327,21997.0,16414.0
06050409,10008.0,2627.0
09070789,18845.0,5851.0
01697158,0.0,3600.0
09252542,0.0,1.0
07478562,32585.0,2.0
02814725,346924.0,392662.0
05499369,0.0,0.0
10289708,7187.0,-7012.0
SC241615,314987.0,12500.0
08451815,57990.0,35138.0
00129784,24222.0,478889.0
06526012,696478.0,1.0
10827102,5046.0,100.0
03719293,1617.0,237450.0
SC470682,40100.0,1.0
04905380,0.0,1.0
04266171,1285060.0,100.0
07367335,0.0,24.0
09553952,0.0,1.0
03754625,195763.0,100.0
10689591,9775.0,2963181.0
08030181,0.0,100.0
OC324954,0.0,0.0
04570581,0.0,2.0
10409944,0.0,100.0
02169952,0.0,14.0
NI038380,0.0,27.0
SC513633,67540.0,331659.0
04651889,78830.0,59247.0
07392284,131971.0,1.0
01049384,86364.0,667758.0
06636724,578199.0,-291545.0
00615508,0.0,2.0
03675362,2.0,13502.0
09448827,158850.0,121.0
05880417,12249.0,300.0
04177464,0.0,1.0
01331370,424.0,29.0
07457716,7140.0,4621.0
08143113,41234.0,319960.0
10149487,0.0,100.0
09425384,0.0,4932.0
04457280,4782.0,2.0
04497812,5130.0,2.0
06441350,894.0,19788.0
10333760,798204.0,230.0
02388740,16238.0,200.0
08738852,36188.0,1410782.0
04972036,500.0,-459.0
06352552,118238.0,330000.0
04676473,1559902.0,695869.0
06901456,0.0,100.0
07031666,4277.0,1.0
06770434,0.0,5378.0
03272791,9754.0,6.0
06666433,47958.0,15079.0
02649282,6493.0,1459.0
06846236,2062.0,1.0
02086839,107358.0,60.0
01687872,207784.0,303585.0
10022717,1559.0,121.0
09543124,93291.0,0.0
03063820,280671.0,1.0
04424125,0.0,1.0
06803586,252145.0,1000.0
06276965,0.0,2.0
NI051034,9358.0,110.0
04739908,39691.0,20.0
05126247,15095.0,-6501.0
07219847,0.0,10.0
10912458,0.0,0.0
09111698,0.0,1.0
04289478,0.0,100.0
04306751,-4629.0,5000.0
00886488,408.0,4932.0
SC392386,19003.0,-9176.0
00754743,7706.0,-41300.0
NI602875,681129.0,1.0
05940762,105909.0,100.0
03065315,0.0,116.0
00240576,516060.0,6255.0
04466911,477778.0,-413013.0
10599012,7663.0,1.0
09402152,75558.0,2.0
02601741,0.0,806.0
SC514737,0.0,1.0
08256142,0.0,100.0
00175642,0.0,101472.0
04200150,371150.0,100.0
05399201,0.0,291000.0
09005648,716.0,73358.0
04522302,18136.0,2.0
07545698,73491.0,17306.0
09349641,137099.0,4027.0
03501815,0.0,5359.0
03789061,1026985.0,70200.0
08652201,8602.0,2.0
02832212,54661.0,36092.0
06048822,109987.0,2.0
NI011844,17864.0,17864.0
06552023,33595.0,200.0
07175639,0.0,100.0
10287979,0.0,100.0
OC387766,14274.0,0.0
05657691,251064.0,1821.0
04858903,55269.0,14376.0
06800796,1553.0,15000.0
02751922,16579.0,7564.0
07086392,199994.0,100.0
10828226,1249.0,1.0
06646230,4613.0,1.0
06588633,0.0,1.0
09833945,1279.0,-2405.0
10411893,3331.0,-6178.0
08307265,99203.0,100.0
02830090,0.0,16926441.0
04353390,0.0,0.0
03144234,811.0,1766.0
10689769,0.0,100.0
03325377,0.0,4.0
09656255,0.0,1.0
09551826,0.0,2.0
09673444,0.0,6005861.0
06013044,4963.0,2.0
08152190,54361.0,39130.0
06449994,11551.0,200.0
02609312,406.0,4916.0
08762799,7063.0,500.0
SC409656,150000.0,20100.0
08739049,517.0,-517.0
11319016,42000.0,300.0
02842471,0.0,2.0
08019010,0.0,101.0
SC475949,0.0,100.0
10869961,34739.0,2.0
06890382,1052.0,101.0
08083117,7146424.0,-213416.0
04576085,23146.0,10.0
03596701,5260.0,2.0
06435659,38516.0,2835.0
08799943,0.0,0.0
08770560,93168.0,1.0
08518287,15807.0,1.0
10149951,15684.0,100.0
04231189,0.0,2.0
00964140,14252.0,100.0
06784185,0.0,1718.0
10220428,0.0,100.0
09324649,423.0,100.0
01366300,0.0,591.0
08943545,23.0,1.0
06748562,0.0,1.0
SC158529,0.0,2.0
09308676,0.0,100.0
06910720,81292.0,2448.0
SC177616,118412.0,5750.0
04348168,0.0,416075.0
08499309,8130.0,0.0
03449749,327419.0,26780.0
08567573,37397.0,23018.0
04650227,373845.0,883796.0
03698902,83371.0,27950.0
07317751,5000.0,-6713.0
09147059,337552.0,5.0
05652863,11778.0,2.0
NI640259,416094.0,2060.0
05860068,0.0,1.0
SC392560,607429.0,100.0
08369977,3923.0,100.0
06343606,383263.0,-279006.0
OC345670,0.0,0.0
08588212,0.0,1.0
SC549979,404.0,1.0
SC112838,1100.0,281714.0
05699285,227768.0,100.0
05951924,300.0,3136.0
09418413,0.0,1.0
08562196,41804.0,100.0
06519705,564683.0,-231459.0
03342327,83451.0,100.0
06140568,1232866.0,1085618.0
10898697,0.0,1084.0
03715081,804590.0,63.0
00923726,0.0,63731.0
06048769,503170.0,-142159.0
10914011,40178.0,100.0
06056974,0.0,0.0
04522594,14072.0,1173.0
06801079,1354.0,266.0
02006496,2319.0,3.0
04857188,45469.0,1313.0
10832845,32557.0,10119.0
10622625,13968.0,100.0
08231296,10888.0,6374.0
07287992,15196.0,-14176.0
SC187615,1018015.0,15000.0
04740334,-1307.0,1.0
06553119,9563.0,100.0
09214243,46160.0,100.0
06318027,0.0,100.0
08908342,134016.0,191.0
05110848,371.0,4.0
10297333,4488.0,456.0
08660397,18911.0,-9339.0
04503923,0.0,2394.0
09555436,51.0,-51.0
01190843,0.0,0.0
04707932,8535.0,1.0
05656440,29722.0,31096.0
02696296,13129.0,1002.0
03422696,102265.0,70898.0
03380445,55156.0,179074.0
02842985,21216.0,-20409.0
03840005,111459.0,2.0
03432714,20646.0,0.0
00944052,405271.0,11757.0
01176427,5668.0,200.0
03721556,51624.0,7551.0
01557720,0.0,86.0
09450542,0.0,100.0
07986012,112094.0,13968.0
08730339,909487.0,25000.0
02929641,79698.0,2.0
02921414,9894.0,266.0
08018487,14772.0,101.0
04327725,252922.0,100.0
09262130,0.0,3351.0
09506419,446046.0,1.0
00610134,122357.0,14950.0
10339203,38233.0,100.0
04063411,863489.0,1000.0
02587713,70276.0,2465.0
08260754,0.0,1000.0
05288643,851.0,22153.0
10150497,0.0,13.0
10776981,3387.0,1000.0
02434739,0.0,33.0
09329574,0.0,1.0
06839153,249095.0,100.0
07310535,30584.0,2.0
10217359,9984.0,1.0
00103858,0.0,44425.0
04268340,1098352.0,100.0
SC199949,1446.0,13340.0
02966113,0.0,724.0
05641744,4445.0,0.0
07091448,25460.0,100.0
06786755,8898.0,-8891.0
10511451,0.0,100.0
10166116,71523.0,-49202.0
08497554,4026.0,0.0
09551554,10410.0,2037.0
09614482,18132.0,28284.0
01312313,774669.0,5000.0
01508943,753.0,243.0
00240613,3428.0,9783.0
09024069,266588.0,1585.0
10611722,0.0,0.0
SC394162,8783.0,15192.0
05352638,64189.0,51345.0
04310408,113861.0,1.0
06656360,61098.0,12615.0
08241158,0.0,1.0
05692180,72488.0,100.0
02536018,0.0,1000.0
SC533564,0.0,1.0
07211158,14860.0,20.0
08578954,32444.0,12841.0
02086914,0.0,25.0
09938159,2818.0,52514.0
06042537,68036.0,100.0
09357914,11317.0,-8266.0
10910472,40662.0,495.0
09403110,0.0,2.0
SC234588,1250.0,400000.0
02623347,1313.0,268.0
01698137,0.0,6.0
NI644380,0.0,1.0
09419625,82241.0,-3749.0
01972141,29313.0,-29313.0
01282829,0.0,100.0
04852909,29347.0,69684.0
08991511,1320.0,25483.0
07395278,16251.0,1130.0
05203794,8796.0,100.0
06270319,11925.0,100.0
09220044,27372.0,-4166.0
SC521565,13777.0,23226.0
02896250,0.0,100.0
06711102,265607.0,10.0
10833174,0.0,1.0
04523016,241.0,13729.0
08658179,14566.0,-2595.0
09572366,144684.0,100.0
06800363,1677.0,164.0
05624589,0.0,10.0
07274923,21911.0,258064.0
04742072,82859.0,111457.0
02175174,62805.0,100.0
SC200884,67837.0,157636.0
NI049026,0.0,0.0
06012425,397041.0,1000.0
04450788,0.0,100.0
02034988,1297721.0,1111696.0
07151084,0.0,0.0
06245787,7257.0,1.0
01363139,12271.0,397102.0
01777826,49447.0,2010.0
04078087,0.0,1.0
05050564,0.0,3.0
05722879,0.0,2.0
07234097,140540.0,100.0
08804242,0.0,100.0
08731048,0.0,1.0
04214058,0.0,39.0
03781324,889.0,112448.0
09218827,34047.0,1.0
04156882,1695223.0,2000.0
04828405,71131.0,316.0
10340157,6703.0,5640.0
SC253195,0.0,2.0
06890842,444852.0,101.0
02624820,0.0,100.0
SC363156,260907.0,-183803.0
11294797,910793.0,1.0
09346804,0.0,900.0
05012740,39489.0,100.0
09856861,0.0,100.0
08812739,31781.0,943.0
06395837,0.0,100.0
09049843,0.0,1.0
07307624,17362.0,100.0
08463308,0.0,100.0
06443083,9362.0,1.0
00064570,0.0,0.0
06676556,344787.0,378136.0
08006103,475.0,3182.0
04636670,3705.0,100.0
02557277,30661.0,5842.0
07670707,5905.0,17624.0
09614659,22694.0,45807.0
08499746,79900.0,-47132.0
08462362,0.0,1.0
10604549,6960.0,2997.0
10512218,135171.0,100.0
07886344,25279.0,65876.0
08511621,5354.0,0.0
03924469,0.0,1.0
04309364,0.0,4.0
05695889,0.0,0.0
07483722,15578.0,2141640.0
06658421,8526.0,9377.0
10223277,32769.0,300.0
SC115800,1831.0,2.0
06430507,1503.0,3798.0
04407537,113293.0,6313.0
07211163,140875.0,439.0
06070488,0.0,100.0
08139782,12127.0,1.0
06044218,0.0,9.0
01718430,858958.0,-448403.0
05432285,0.0,1.0
01157591,1159.0,32.0
08580497,97793.0,2.0
08666041,978978.0,10.0
02186480,34708.0,1.0
NI636280,0.0,1.0
06797867,0.0,1.0
09416703,0.0,6792.0
03145283,171502.0,61001.0
03958363,10032.0,450.0
10889803,48839.0,47839.0
00917116,338120.0,508640.0
01797287,0.0,6.0
01280228,6025.0,36502.0
04315794,18655.0,5.0
03914773,847757.0,55465.0
08992057,62848.0,189742.0
05148192,0.0,0.0
01782838,27071.0,629765.0
05627129,0.0,100.0
04096469,0.0,2.0
SC270432,47144.0,100.0
05745174,31617.0,54919.0
00827389,46037.0,500.0
01803325,52644.0,206174.0
07221697,712474.0,22.0
04452499,0.0,100.0
10836987,284109.0,1.0
10685656,1160.0,862.0
01350356,150.0,3128.0
SC379870,30673.0,100.0
05502209,0.0,100.0
00726677,0.0,1620.0
06711225,1940.0,27628.0
10265332,0.0,-10483.0
03525361,0.0,839.0
10669752,271105.0,2.0
03835495,21540.0,100.0
04715570,265645.0,578.0
05063444,0.0,0.0
05365791,0.0,1.0
SC309385,75711.0,738912.0
09263760,0.0,10.0
05224107,1652415.0,347.0
10636757,28357.0,54872.0
10872739,4643653.0,1.0
09512809,105536.0,290593.0
07988777,860.0,1131.0
03616635,187746.0,235352.0
SC422051,1500.0,10572.0
04371286,10431.0,-8327.0
03783741,81040.0,-81040.0
SC472682,0.0,0.0
10855499,0.0,100.0
08421125,28086.0,125587.0
02490394,0.0,1144.0
02035882,1426580.0,467163.0
03191639,178466.0,231045.0
02754249,0.0,3.0
05423137,9072.0,13989.0
05330204,3217.0,1.0
02267533,37089.0,234589.0
08812954,12959.0,-14608.0
07322169,31520.0,0.0
06697241,6833.0,3616.0
01719128,1921.0,12.0
03686487,4817.0,7273.0
04622065,56246.0,49.0
10534768,0.0,0.02
05349437,123929.0,194372.0
05712825,15457.0,604190.0
10604890,1.0,-1.0
02645181,1427.0,13951.0
09542163,0.0,100.0
01291866,396042.0,2000.0
04806322,39919.0,52066.0
03834235,0.0,2.0
01246789,330.0,8913.0
10227273,1760.0,-1176.0
03045490,74712.0,1210000.0
08166357,13111.0,123321.0
03927994,0.0,30000.0
02262815,208523.0,2.0
SC405298,0.0,1.0
10220648,0.0,1.0
04310807,0.0,0.0
08246817,376326.0,100.0
09930009,49691.0,790.0
06653998,2619019.0,-729347.0
SC357281,65990.0,2354.0
10809493,6757.0,3830.0
02367871,4176.0,1000.0
03847584,0.0,8.0
06605151,0.0,1.0
03340011,0.0,1.0
05703544,2231.0,6646.0
01372495,0.0,2.0
03650129,218775.0,307452.0
05957026,92555.0,48737.0
07548631,4842.0,100.0
06482037,17259.0,1.0
10892130,2892.0,449.0
SC180417,25603.0,284.0
01783293,0.0,675.0
SC390738,59317.0,1.0
11038264,0.0,60.0
03958448,298358.0,2000.0
08916723,7821.0,17986.0
03500739,0.0,-61350.0
09220134,0.0,1.0
00886458,575.0,41602.0
08064696,24368.0,-5639.0
07380770,3173.0,100.0
SC338267,1011.0,2.0
07552957,151959.0,10.0
00596508,1019.0,100.0
04451505,0.0,1.0
02804249,0.0,2.0
03807723,0.0,1000.0
10622971,0.0,0.0
10263089,18247.0,363.0
04246750,42669.0,75.0
02322764,17441.0,425484.0
00996424,29394.0,382542.0
SC328502,17600.0,100.0
02942310,91845.0,10.0
08514010,0.0,1.0
09518593,0.0,0.0
06027016,11762.0,3506.0
08047602,27941.0,43417.0
08846684,6749.0,9131.0
03753355,113332.0,-113330.0
01180733,1052.0,5000.0
09644514,0.0,100.0
SC392928,118023.0,2.0
09453212,0.0,1.0
SC219163,10918.0,348.0
09539644,50684.0,49049.0
05880739,496673.0,1.0
07444825,0.0,100.0
03908457,7761.0,-7313.0
00237382,55388.0,5341.0
09131766,59077.0,-29331.0
07669300,5420.0,100.0
00594693,50.0,1551.0
04827017,34450.0,100.0
10465563,0.0,100.0
05424063,0.0,100.0
09359021,3438.0,3438.0
07825249,51979.0,6.0
09436413,2077.0,1.0
04642468,90348.0,215.0
06723882,10842.0,1616.0
05869088,0.0,8440.0
06058761,96381.0,1000.0
SC472813,1454007.0,100.0
03770237,0.0,4.0
04734422,341725.0,2.0
04405898,164029.0,20000.0
06805456,15015.0,5.0
05698334,0.0,2.0
09540176,0.0,100.0
03375891,0.0,1.0
10733045,0.0,0.0
08282659,29838.0,100.0
05331368,3728.0,9087.0
05085699,23832.0,500.0
03481651,161169.0,-142047.0
08171446,0.0,1.0
01625094,2305.0,18.0
01225656,0.0,12.0
10227312,0.0,100.0
09935016,0.0,1.0
01244377,7215.0,0.0
02985572,0.0,2.0
SC405993,7835.0,-4201.0
02626906,308633.0,100.0
09027198,-4839.0,0.0
SC357345,0.0,2209.0
04802918,24994.0,2.0
06346841,211330.0,138402.0
NI645026,0.0,0.0
02180132,6221.0,350.0
06255498,2717.0,1000.0
03671320,0.0,6.0
10810516,28824.0,100.0
03795544,451210.0,45.0
09461251,0.0,5535.0
07551425,117540.0,10.0
08595012,12697.0,117598.0
SC368110,150395.0,209786.0
03584434,5546.0,1.0
11039982,37453.0,100953.0
00512570,227441.0,7000.0
03672291,222885.0,9430.0
04798389,0.0,0.0
09208871,277531.0,281300.0
SC229838,1354.0,147069.0
SC515702,5440.0,100.0
09466078,27695.0,1.0
01786372,51086.0,95110.0
08079680,613.0,2.0
06751131,42045.0,23041.0
07640384,0.0,1.0
SC339211,0.0,10187.0
06846523,94312.0,100000.0
07553970,21840.0,1.0
03501947,10944.0,35650.0
06035134,27808.0,265.0
SC276703,24280.0,309840.0
04458459,131939.0,1130.0
SC330422,0.0,2.0
10821889,0.0,100.0
07178621,0.0,0.0
07273762,0.0,1.0
07543200,0.0,1.0
04451209,25858.0,2.0
06022146,0.0,4.0
07225668,171762.0,100.0
NI624421,0.0,1.0
05286311,232295.0,452063.0
01880187,0.0,1000.0
10417843,0.0,100.0
07151982,0.0,1.0
07461969,7565.0,311.0
08849998,584813.0,-26201.0
04464921,0.0,1.0
02506366,0.0,10000.0
10865329,0.0,0.0
10265926,6781.0,4201.0
09799854,696.0,-342.0
04827429,19684.0,7361.0
09359207,0.0,0.0
06270016,14636.0,0.0
09666882,137845.0,100.0
SC350966,753.0,15127.0
06280020,0.0,1.0
09185079,0.0,1.0
10530719,0.0,50000.0
02707998,10762.0,263070.0
05029423,0.0,1.0
04634174,0.0,1000.0
07988956,0.0,1.0
10593951,0.0,1.0
02909623,908.0,79148.0
06525563,46503.0,100.0
10741940,105880.0,100.0
10643303,0.0,100.0
02247305,342376.0,200.0
NI624057,476599.0,611797.0
03107568,500994.0,192155.0
03021378,273.0,100.0
10432132,0.0,9820.0
02185099,2741.0,1778.0
06901168,6740569.0,1.0
10230465,100.0,1.0
SC413448,14348.0,1621.0
00428261,452486.0,165000.0
09536422,41927.0,100.0
07884851,0.0,100.0
05703322,190511.0,1000.0
06441617,0.0,1000.0
08505599,0.0,1000.0
OC397796,208660.0,0.0
09540439,25360.0,100.0
05622388,79502.0,1000.0
10177130,51890.0,99.0
SC380626,2360.0,46573.0
